Date,horizon,model,ml_model,dl_model,ml_prob,dl_prob,y_prob,y_pred,threshold,crisis_state_count,crisis_states,signal_mode
2004-01-20,60,Hybrid,Logit,ALSTM,0.7085673,0.945749,0.82715815,1,0.59,2,"1,2",backtest_verified
2004-01-21,60,Hybrid,Logit,ALSTM,0.7465743,0.9464151,0.8464947,1,0.59,2,"1,2",backtest_verified
2004-01-22,60,Hybrid,Logit,ALSTM,0.76125526,0.9470288,0.85414207,1,0.59,2,"1,2",backtest_verified
2004-01-23,60,Hybrid,Logit,ALSTM,0.78942305,0.9474874,0.86845523,1,0.59,2,"1,2",backtest_verified
2004-01-26,60,Hybrid,Logit,ALSTM,0.8362684,0.94792324,0.8920958,1,0.59,2,"1,2",backtest_verified
2004-01-27,60,Hybrid,Logit,ALSTM,0.9140267,0.94825,0.93113834,1,0.59,2,"1,2",backtest_verified
2004-01-28,60,Hybrid,Logit,ALSTM,0.910577,0.94833195,0.92945445,1,0.59,2,"1,2",backtest_verified
2004-01-29,60,Hybrid,Logit,ALSTM,0.93231463,0.9483958,0.9403552,1,0.59,2,"1,2",backtest_verified
2004-01-30,60,Hybrid,Logit,ALSTM,0.91167706,0.9485497,0.9301134,1,0.59,2,"1,2",backtest_verified
2004-02-02,60,Hybrid,Logit,ALSTM,0.9597601,0.94869715,0.95422864,1,0.59,2,"1,2",backtest_verified
2004-02-03,60,Hybrid,Logit,ALSTM,0.8871345,0.9487758,0.91795516,1,0.59,2,"1,2",backtest_verified
2004-02-04,60,Hybrid,Logit,ALSTM,0.7683129,0.9487666,0.8585397,1,0.59,2,"1,2",backtest_verified
2004-02-05,60,Hybrid,Logit,ALSTM,0.7504098,0.948859,0.8496344,1,0.59,2,"1,2",backtest_verified
2004-03-04,60,Hybrid,Logit,ALSTM,0.17605574,0.86099535,0.51852554,0,0.59,2,"1,2",backtest_verified
2004-03-05,60,Hybrid,Logit,ALSTM,0.2608942,0.7025034,0.4816988,0,0.59,2,"1,2",backtest_verified
2004-03-08,60,Hybrid,Logit,ALSTM,0.42093918,0.23874354,0.32984138,0,0.59,2,"1,2",backtest_verified
2004-03-09,60,Hybrid,Logit,ALSTM,0.3954819,0.064929985,0.23020595,0,0.59,2,"1,2",backtest_verified
2004-03-10,60,Hybrid,Logit,ALSTM,0.35451862,0.051612046,0.20306534,0,0.59,2,"1,2",backtest_verified
2004-03-11,60,Hybrid,Logit,ALSTM,0.42464134,0.049579497,0.23711042,0,0.59,2,"1,2",backtest_verified
2004-03-12,60,Hybrid,Logit,ALSTM,0.30431852,0.04836851,0.17634352,0,0.59,2,"1,2",backtest_verified
2004-03-15,60,Hybrid,Logit,ALSTM,0.29760766,0.050177682,0.17389268,0,0.59,2,"1,2",backtest_verified
2004-03-16,60,Hybrid,Logit,ALSTM,0.33442247,0.055791017,0.19510674,0,0.59,2,"1,2",backtest_verified
2004-03-17,60,Hybrid,Logit,ALSTM,0.35788512,0.0857755,0.22183031,0,0.59,2,"1,2",backtest_verified
2004-03-18,60,Hybrid,Logit,ALSTM,0.4178658,0.31788376,0.3678748,0,0.59,2,"1,2",backtest_verified
2004-03-19,60,Hybrid,Logit,ALSTM,0.43703145,0.5626812,0.49985632,0,0.59,2,"1,2",backtest_verified
2004-03-22,60,Hybrid,Logit,ALSTM,0.463597,0.5565999,0.51009846,0,0.59,2,"1,2",backtest_verified
2004-03-23,60,Hybrid,Logit,ALSTM,0.404083,0.50431854,0.45420077,0,0.59,2,"1,2",backtest_verified
2004-03-24,60,Hybrid,Logit,ALSTM,0.5520122,0.10833988,0.33017606,0,0.59,2,"1,2",backtest_verified
2004-03-25,60,Hybrid,Logit,ALSTM,0.63631684,0.07210201,0.35420942,0,0.59,2,"1,2",backtest_verified
2004-03-26,60,Hybrid,Logit,ALSTM,0.7182302,0.06915393,0.39369205,0,0.59,2,"1,2",backtest_verified
2004-03-29,60,Hybrid,Logit,ALSTM,0.7061361,0.06387663,0.38500637,0,0.59,2,"1,2",backtest_verified
2004-03-30,60,Hybrid,Logit,ALSTM,0.55843765,0.058015566,0.30822662,0,0.59,2,"1,2",backtest_verified
2004-03-31,60,Hybrid,Logit,ALSTM,0.39777172,0.05475913,0.22626543,0,0.59,2,"1,2",backtest_verified
2004-04-01,60,Hybrid,Logit,ALSTM,0.45823422,0.05294113,0.25558767,0,0.59,2,"1,2",backtest_verified
2004-04-02,60,Hybrid,Logit,ALSTM,0.4573166,0.052079767,0.2546982,0,0.59,2,"1,2",backtest_verified
2004-04-05,60,Hybrid,Logit,ALSTM,0.5504772,0.05171126,0.30109423,0,0.59,2,"1,2",backtest_verified
2004-04-06,60,Hybrid,Logit,ALSTM,0.40184975,0.04864164,0.2252457,0,0.59,2,"1,2",backtest_verified
2004-04-07,60,Hybrid,Logit,ALSTM,0.32205972,0.04667607,0.1843679,0,0.59,2,"1,2",backtest_verified
2004-04-08,60,Hybrid,Logit,ALSTM,0.24505995,0.04845805,0.146759,0,0.59,2,"1,2",backtest_verified
2004-04-09,60,Hybrid,Logit,ALSTM,0.3361698,0.054166548,0.19516818,0,0.59,2,"1,2",backtest_verified
2004-04-12,60,Hybrid,Logit,ALSTM,0.3009549,0.060537647,0.18074627,0,0.59,2,"1,2",backtest_verified
2004-04-13,60,Hybrid,Logit,ALSTM,0.38730663,0.26877046,0.32803854,0,0.59,2,"1,2",backtest_verified
2004-04-14,60,Hybrid,Logit,ALSTM,0.34650177,0.49081808,0.41865993,0,0.59,2,"1,2",backtest_verified
2004-04-15,60,Hybrid,Logit,ALSTM,0.30467135,0.52496976,0.41482055,0,0.59,2,"1,2",backtest_verified
2004-04-16,60,Hybrid,Logit,ALSTM,0.35245433,0.5394255,0.4459399,0,0.59,2,"1,2",backtest_verified
2004-04-19,60,Hybrid,Logit,ALSTM,0.3208904,0.54640514,0.43364775,0,0.59,2,"1,2",backtest_verified
2004-04-20,60,Hybrid,Logit,ALSTM,0.28590465,0.5491298,0.41751722,0,0.59,2,"1,2",backtest_verified
2004-04-21,60,Hybrid,Logit,ALSTM,0.28817406,0.54801685,0.41809547,0,0.59,2,"1,2",backtest_verified
2004-04-22,60,Hybrid,Logit,ALSTM,0.21834335,0.5442757,0.3813095,0,0.59,2,"1,2",backtest_verified
2004-04-23,60,Hybrid,Logit,ALSTM,0.18276486,0.5386164,0.36069065,0,0.59,2,"1,2",backtest_verified
2004-04-26,60,Hybrid,Logit,ALSTM,0.17802233,0.5288279,0.35342512,0,0.59,2,"1,2",backtest_verified
2004-04-27,60,Hybrid,Logit,ALSTM,0.21123143,0.5200514,0.36564142,0,0.59,2,"1,2",backtest_verified
2004-04-28,60,Hybrid,Logit,ALSTM,0.23905614,0.50977856,0.37441736,0,0.59,2,"1,2",backtest_verified
2004-04-29,60,Hybrid,Logit,ALSTM,0.21815069,0.49773827,0.3579445,0,0.59,2,"1,2",backtest_verified
2004-04-30,60,Hybrid,Logit,ALSTM,0.20225072,0.48426774,0.34325922,0,0.59,2,"1,2",backtest_verified
2004-05-03,60,Hybrid,Logit,ALSTM,0.22337988,0.4726968,0.34803835,0,0.59,2,"1,2",backtest_verified
2004-05-04,60,Hybrid,Logit,ALSTM,0.16527434,0.46136782,0.31332108,0,0.59,2,"1,2",backtest_verified
2004-05-05,60,Hybrid,Logit,ALSTM,0.16388777,0.45053172,0.30720973,0,0.59,2,"1,2",backtest_verified
2004-05-06,60,Hybrid,Logit,ALSTM,0.1849112,0.4401322,0.3125217,0,0.59,2,"1,2",backtest_verified
2004-05-07,60,Hybrid,Logit,ALSTM,0.297025,0.43236235,0.36469367,0,0.59,2,"1,2",backtest_verified
2004-05-10,60,Hybrid,Logit,ALSTM,0.7339853,0.42663053,0.5803079,0,0.59,2,"1,2",backtest_verified
2004-05-11,60,Hybrid,Logit,ALSTM,0.8127688,0.42111802,0.6169434,1,0.59,2,"1,2",backtest_verified
2004-05-12,60,Hybrid,Logit,ALSTM,0.42386538,0.4184019,0.42113364,0,0.59,2,"1,2",backtest_verified
2004-05-13,60,Hybrid,Logit,ALSTM,0.25824735,0.41545895,0.33685315,0,0.59,2,"1,2",backtest_verified
2004-05-14,60,Hybrid,Logit,ALSTM,0.31821394,0.41385576,0.36603487,0,0.59,2,"1,2",backtest_verified
2004-05-17,60,Hybrid,Logit,ALSTM,0.3318568,0.41378778,0.37282228,0,0.59,2,"1,2",backtest_verified
2004-05-18,60,Hybrid,Logit,ALSTM,0.29880887,0.41476882,0.35678884,0,0.59,2,"1,2",backtest_verified
2004-05-19,60,Hybrid,Logit,ALSTM,0.22607027,0.41612965,0.32109997,0,0.59,2,"1,2",backtest_verified
2004-05-20,60,Hybrid,Logit,ALSTM,0.2861228,0.41874793,0.35243535,0,0.59,2,"1,2",backtest_verified
2004-05-21,60,Hybrid,Logit,ALSTM,0.2862847,0.42014432,0.3532145,0,0.59,2,"1,2",backtest_verified
2004-05-24,60,Hybrid,Logit,ALSTM,0.426523,0.42307442,0.42479873,0,0.59,2,"1,2",backtest_verified
2004-05-25,60,Hybrid,Logit,ALSTM,0.5059654,0.4247266,0.465346,0,0.59,2,"1,2",backtest_verified
2004-05-26,60,Hybrid,Logit,ALSTM,0.58249676,0.426772,0.5046344,0,0.59,2,"1,2",backtest_verified
2004-05-27,60,Hybrid,Logit,ALSTM,0.429156,0.42855126,0.42885363,0,0.59,2,"1,2",backtest_verified
2004-05-28,60,Hybrid,Logit,ALSTM,0.4064626,0.43194222,0.41920242,0,0.59,2,"1,2",backtest_verified
2004-05-31,60,Hybrid,Logit,ALSTM,0.3141174,0.43633714,0.37522727,0,0.59,2,"1,2",backtest_verified
2004-06-01,60,Hybrid,Logit,ALSTM,0.28387493,0.4394358,0.36165535,0,0.59,2,"1,2",backtest_verified
2004-06-02,60,Hybrid,Logit,ALSTM,0.2659841,0.44175512,0.35386962,0,0.59,2,"1,2",backtest_verified
2004-06-03,60,Hybrid,Logit,ALSTM,0.21882324,0.44507572,0.33194947,0,0.59,2,"1,2",backtest_verified
2004-06-04,60,Hybrid,Logit,ALSTM,0.16616338,0.44767326,0.30691832,0,0.59,2,"1,2",backtest_verified
2004-06-07,60,Hybrid,Logit,ALSTM,0.27645126,0.45070383,0.36357754,0,0.59,2,"1,2",backtest_verified
2004-06-08,60,Hybrid,Logit,ALSTM,0.47339058,0.45141694,0.46240377,0,0.59,2,"1,2",backtest_verified
2004-06-09,60,Hybrid,Logit,ALSTM,0.3832583,0.45229095,0.41777462,0,0.59,2,"1,2",backtest_verified
2004-06-10,60,Hybrid,Logit,ALSTM,0.53984433,0.45440093,0.49712265,0,0.59,2,"1,2",backtest_verified
2004-06-11,60,Hybrid,Logit,ALSTM,0.44578362,0.45916024,0.4524719,0,0.59,2,"1,2",backtest_verified
2004-06-14,60,Hybrid,Logit,ALSTM,0.42000043,0.46531168,0.44265604,0,0.59,2,"1,2",backtest_verified
2004-06-15,60,Hybrid,Logit,ALSTM,0.40536678,0.47205397,0.4387104,0,0.59,2,"1,2",backtest_verified
2004-06-16,60,Hybrid,Logit,ALSTM,0.376238,0.47833115,0.42728457,0,0.59,2,"1,2",backtest_verified
2004-06-17,60,Hybrid,Logit,ALSTM,0.38216576,0.48399147,0.43307862,0,0.59,2,"1,2",backtest_verified
2004-06-18,60,Hybrid,Logit,ALSTM,0.40053385,0.4898257,0.44517976,0,0.59,2,"1,2",backtest_verified
2004-06-21,60,Hybrid,Logit,ALSTM,0.4138154,0.4959926,0.45490402,0,0.59,2,"1,2",backtest_verified
2004-06-22,60,Hybrid,Logit,ALSTM,0.33655515,0.5034243,0.4199897,0,0.59,2,"1,2",backtest_verified
2004-06-23,60,Hybrid,Logit,ALSTM,0.33179155,0.5115456,0.4216686,0,0.59,2,"1,2",backtest_verified
2004-06-24,60,Hybrid,Logit,ALSTM,0.31075495,0.5190992,0.41492707,0,0.59,2,"1,2",backtest_verified
2004-06-25,60,Hybrid,Logit,ALSTM,0.27826208,0.5261629,0.4022125,0,0.59,2,"1,2",backtest_verified
2004-06-28,60,Hybrid,Logit,ALSTM,0.31910366,0.5330779,0.42609078,0,0.59,2,"1,2",backtest_verified
2004-06-29,60,Hybrid,Logit,ALSTM,0.31137082,0.5372524,0.42431164,0,0.59,2,"1,2",backtest_verified
2004-06-30,60,Hybrid,Logit,ALSTM,0.36508247,0.53843856,0.45176053,0,0.59,2,"1,2",backtest_verified
2004-07-01,60,Hybrid,Logit,ALSTM,0.59937733,0.53794014,0.5686587,0,0.59,2,"1,2",backtest_verified
2004-07-02,60,Hybrid,Logit,ALSTM,0.5402583,0.53602797,0.53814316,0,0.59,2,"1,2",backtest_verified
2004-07-05,60,Hybrid,Logit,ALSTM,0.5057317,0.5346005,0.5201661,0,0.59,2,"1,2",backtest_verified
2004-07-06,60,Hybrid,Logit,ALSTM,0.51394314,0.5310021,0.5224726,0,0.59,2,"1,2",backtest_verified
2004-07-07,60,Hybrid,Logit,ALSTM,0.6141408,0.52700937,0.5705751,0,0.59,2,"1,2",backtest_verified
2004-07-08,60,Hybrid,Logit,ALSTM,0.6238427,0.5240459,0.57394433,0,0.59,2,"1,2",backtest_verified
2004-07-09,60,Hybrid,Logit,ALSTM,0.5785738,0.5259931,0.55228347,0,0.59,2,"1,2",backtest_verified
2004-07-12,60,Hybrid,Logit,ALSTM,0.54082835,0.52909833,0.53496337,0,0.59,2,"1,2",backtest_verified
2004-07-13,60,Hybrid,Logit,ALSTM,0.6441125,0.5282779,0.58619523,0,0.59,2,"1,2",backtest_verified
2004-07-14,60,Hybrid,Logit,ALSTM,0.6249742,0.52509826,0.5750362,0,0.59,2,"1,2",backtest_verified
2004-07-15,60,Hybrid,Logit,ALSTM,0.65699756,0.521903,0.58945024,0,0.59,2,"1,2",backtest_verified
2004-07-16,60,Hybrid,Logit,ALSTM,0.64753175,0.51656854,0.58205014,0,0.59,2,"1,2",backtest_verified
2004-07-19,60,Hybrid,Logit,ALSTM,0.68819785,0.51204056,0.60011923,1,0.59,2,"1,2",backtest_verified
2004-07-20,60,Hybrid,Logit,ALSTM,0.7311663,0.5075681,0.61936724,1,0.59,2,"1,2",backtest_verified
2004-07-21,60,Hybrid,Logit,ALSTM,0.52609974,0.50197154,0.51403564,0,0.59,2,"1,2",backtest_verified
2004-07-22,60,Hybrid,Logit,ALSTM,0.54848397,0.4961867,0.52233535,0,0.59,2,"1,2",backtest_verified
2004-07-23,60,Hybrid,Logit,ALSTM,0.43213382,0.48655972,0.45934677,0,0.59,2,"1,2",backtest_verified
2004-07-26,60,Hybrid,Logit,ALSTM,0.3196439,0.4757899,0.3977169,0,0.59,2,"1,2",backtest_verified
