Date,z1,z2,z3,z4
2020-09-02,0.1213927,0.065234244,0.016557705,-0.026041249
2020-09-03,0.1213187,0.06554572,0.016695056,-0.026084421
2020-09-04,0.12116079,0.06592558,0.016643357,-0.026078226
2020-09-07,0.120908044,0.06631573,0.016458392,-0.026015518
2020-09-08,0.12038376,0.066724606,0.015972242,-0.025862822
2020-09-09,0.11965617,0.067193225,0.015181593,-0.025637412
2020-09-10,0.11893258,0.06760584,0.014153414,-0.025389211
2020-09-11,0.118187726,0.06793759,0.013009765,-0.025152398
2020-09-14,0.11745924,0.0682349,0.01170045,-0.024937691
2020-09-15,0.11686292,0.06853463,0.010328201,-0.024752745
2020-09-16,0.116215825,0.06878292,0.008892714,-0.024560845
2020-09-17,0.11550036,0.06894564,0.007538285,-0.024355756
2020-09-18,0.11464345,0.06903959,0.0061745113,-0.024104575
2020-09-21,0.11368611,0.06898159,0.004934689,-0.023835724
2020-09-22,0.11261664,0.068721354,0.003885191,-0.023555921
2020-09-23,0.11154015,0.06835579,0.0029345881,-0.023293326
2020-09-24,0.11055677,0.067966595,0.0020459471,-0.023065703
2020-09-25,0.10966133,0.067561984,0.0012905644,-0.022861144
2020-09-28,0.10877744,0.067122355,0.0007145712,-0.022655914
2020-09-29,0.10785511,0.0666963,0.00023004878,-0.022434292
2020-09-30,0.106869146,0.06623238,-0.00020994619,-0.022188941
2020-10-01,0.10581148,0.06573049,-0.0006108405,-0.02192408
2020-10-02,0.10478272,0.06524107,-0.0010067718,-0.021659425
2020-10-05,0.10387091,0.06478337,-0.0014264258,-0.021426225
2020-10-06,0.103094466,0.064275675,-0.0017616162,-0.021224653
2020-10-07,0.10244244,0.0637131,-0.001914517,-0.021037882
2020-10-08,0.10189982,0.06302914,-0.0017738184,-0.020859161
2020-10-09,0.10136597,0.06231981,-0.0015580496,-0.020676466
2020-10-12,0.100897126,0.061539933,-0.0011452688,-0.020497741
2020-10-13,0.10047055,0.06074096,-0.0006265631,-0.020323174
2020-10-14,0.100092635,0.05993104,-2.5599264e-05,-0.02016428
2020-10-15,0.099780075,0.059147175,0.00065725483,-0.020026939
2020-10-16,0.09954242,0.05836665,0.0014109528,-0.019917855
2020-10-19,0.09929849,0.057600625,0.0020941636,-0.019808443
2020-10-20,0.09902989,0.05678728,0.002821763,-0.0197044
2020-10-21,0.098717466,0.055964336,0.003493677,-0.019600494
2020-10-22,0.09839798,0.055126395,0.004197643,-0.01949408
2020-10-23,0.09801457,0.054275632,0.0049088234,-0.019374667
2020-10-26,0.097536,0.053439587,0.0056572743,-0.019231232
2020-10-27,0.09693771,0.05255802,0.006457599,-0.019061683
2020-10-28,0.09634133,0.051576722,0.0072647603,-0.01888335
2020-10-29,0.095777944,0.05059717,0.008024978,-0.018703194
2020-10-30,0.09531683,0.049721915,0.008735347,-0.018544322
2020-11-02,0.09496664,0.048933223,0.009353229,-0.01840912
2020-11-03,0.09475809,0.04834062,0.0098441215,-0.01829918
2020-11-04,0.09465886,0.047921814,0.010274732,-0.018212048
2020-11-05,0.09458898,0.04761701,0.0105420435,-0.018137584
2020-11-06,0.09450421,0.047434166,0.010313668,-0.01810562
2020-11-09,0.09447247,0.047266915,0.009930988,-0.018084625
2020-11-10,0.094465695,0.047051955,0.00940333,-0.018066587
2020-11-11,0.09449297,0.046758085,0.0089944275,-0.018039735
2020-11-12,0.09442239,0.046288826,0.008711432,-0.017973294
2020-11-13,0.09420618,0.04565026,0.008564823,-0.017874451
2020-11-16,0.09376914,0.044840258,0.008438622,-0.017735118
2020-11-17,0.09317075,0.04389357,0.008329398,-0.01755712
2020-11-18,0.09242625,0.042863857,0.008221966,-0.017338263
2020-11-19,0.09159235,0.041787345,0.008110161,-0.017077653
2020-11-20,0.09075083,0.04067452,0.008024941,-0.016786775
2020-11-23,0.08996735,0.03961862,0.007960788,-0.016488178
2020-11-24,0.08915183,0.03854037,0.007946831,-0.016183058
2020-11-25,0.088376485,0.037472982,0.0079452945,-0.015892917
2020-11-26,0.0876104,0.03648791,0.007920024,-0.015612068
2020-11-27,0.086733624,0.035670005,0.0076859808,-0.015341384
2020-11-30,0.08569247,0.03496432,0.0072865514,-0.01504734
2020-12-01,0.084476344,0.034558244,0.0065820934,-0.014730329
2020-12-02,0.08313486,0.034288067,0.0058517167,-0.014386049
2020-12-03,0.08184578,0.03425441,0.0051106215,-0.014040383
2020-12-04,0.08054788,0.034437507,0.004258439,-0.013686268
2020-12-07,0.07924929,0.034941696,0.0031986842,-0.013325769
2020-12-08,0.077841796,0.035489496,0.0020585293,-0.01295203
2020-12-09,0.076426074,0.0361425,0.0008406434,-0.012572117
2020-12-10,0.07496407,0.03661651,-0.0002446873,-0.012188207
2020-12-11,0.07345106,0.036859326,-0.0010716552,-0.0118087195
2020-12-14,0.07194642,0.03684985,-0.001554261,-0.011451839
2020-12-15,0.07053643,0.036794513,-0.0018645609,-0.011122368
2020-12-16,0.0691763,0.036701906,-0.002077696,-0.010819232
2020-12-17,0.06786732,0.03646362,-0.0020524124,-0.0105543975
2020-12-18,0.0667495,0.036078624,-0.0016857507,-0.010346366
2020-12-21,0.06585501,0.035603985,-0.0010342104,-0.01019082
2020-12-22,0.06519936,0.03505829,-0.0002864739,-0.010083366
2020-12-23,0.06470806,0.0344602,0.0004794905,-0.010026118
2020-12-24,0.0644197,0.033824377,0.0012885453,-0.010016512
2020-12-25,0.064147435,0.033155423,0.0021555638,-0.010037962
2020-12-28,0.06385849,0.032438442,0.0030514346,-0.010084029
2020-12-29,0.063457824,0.031661686,0.003974973,-0.010140158
2020-12-30,0.06289234,0.03077431,0.005004556,-0.010168212
2020-12-31,0.062067702,0.029780384,0.006098683,-0.010136947
2021-01-01,0.060966227,0.028675996,0.0072551854,-0.010021877
2021-01-04,0.059598383,0.02744925,0.00840271,-0.009823522
2021-01-05,0.058021832,0.026153667,0.009496593,-0.00956518
2021-01-06,0.056385033,0.02488661,0.010503068,-0.009281201
2021-01-07,0.054750465,0.023621948,0.011376905,-0.00898608
2021-01-08,0.053245556,0.022392847,0.012037291,-0.008713761
2021-01-11,0.05183785,0.021197632,0.012613005,-0.008466212
2021-01-12,0.05059819,0.020027496,0.013156672,-0.008255936
2021-01-13,0.049501654,0.018850872,0.013702414,-0.008075401
2021-01-14,0.04855904,0.017708464,0.014261224,-0.007904142
2021-01-15,0.047734484,0.01661613,0.014945422,-0.007736435
2021-01-18,0.046947695,0.015598929,0.015692052,-0.0075624753
2021-01-19,0.046099417,0.014598347,0.01657581,-0.0073593836
2021-01-20,0.04502406,0.013717998,0.017392885,-0.0071246605
2021-01-21,0.043698836,0.012868259,0.018202484,-0.0068683103
2021-01-22,0.042134624,0.012070645,0.018810377,-0.0065961573
2021-01-25,0.04044325,0.011333678,0.019359093,-0.006322367
2021-01-26,0.03868859,0.010637768,0.01986146,-0.00606215
2021-01-27,0.03704658,0.00992088,0.020204585,-0.005818695
2021-01-28,0.035428878,0.009238213,0.02036186,-0.0055731703
2021-01-29,0.03392606,0.008634552,0.020173311,-0.005320037
2021-02-01,0.032401275,0.00809443,0.01953452,-0.0050219353
2021-02-02,0.030940922,0.007739514,0.01844155,-0.004706962
2021-02-03,0.029566133,0.007613469,0.01710125,-0.004392516
2021-02-04,0.028396282,0.0076729394,0.015645202,-0.004130896
2021-02-05,0.027467696,0.007999912,0.014134967,-0.0039559845
2021-02-08,0.027038831,0.00873182,0.012485172,-0.0038659107
2021-02-09,0.026952667,0.009743027,0.01064103,-0.0038251039
2021-02-10,0.027099188,0.010882661,0.008742404,-0.0038160626
2021-02-11,0.027366003,0.012171544,0.0067436313,-0.003816558
2021-02-12,0.02766998,0.013569485,0.0047003934,-0.0038180165
2021-02-15,0.02785695,0.014850223,0.0028336449,-0.0038167331
2021-02-16,0.02801822,0.01611504,0.0010600211,-0.0038057622
2021-02-17,0.028187849,0.017299391,-0.0005069049,-0.0037879478
2021-02-18,0.028362876,0.018350944,-0.0017735856,-0.003756335
2021-02-19,0.028494911,0.019258808,-0.002821167,-0.0037113149
2021-02-22,0.028540004,0.020043345,-0.0037241625,-0.0036564786
2021-02-23,0.028601067,0.020561382,-0.0042641433,-0.0036171954
2021-02-24,0.028660128,0.02090026,-0.0045956196,-0.0035932492
2021-02-25,0.02871409,0.021031994,-0.0048983404,-0.0035612285
2021-02-26,0.028754907,0.021014255,-0.005192208,-0.003513677
2021-03-01,0.028838927,0.020889752,-0.005564225,-0.003470106
2021-03-02,0.028932905,0.020688005,-0.0059331106,-0.0034186915
2021-03-03,0.029075325,0.020455059,-0.0063178176,-0.0033723395
2021-03-04,0.029329432,0.020277873,-0.006655083,-0.0033514611
2021-03-05,0.029819513,0.020214995,-0.007001751,-0.0034133177
2021-03-08,0.030609686,0.020177837,-0.007113141,-0.0035402346
2021-03-09,0.0316766,0.020176744,-0.007037432,-0.0037024245
2021-03-10,0.032949734,0.02016129,-0.0068060765,-0.003897922
2021-03-11,0.034291573,0.020062897,-0.0063026296,-0.0040784273
2021-03-12,0.035525918,0.019810306,-0.005569377,-0.004209513
2021-03-15,0.036559146,0.019389635,-0.004684982,-0.004276501
2021-03-16,0.037299145,0.018822884,-0.0036523463,-0.004292855
2021-03-17,0.03776827,0.01813249,-0.00251468,-0.004280152
2021-03-18,0.038083665,0.017403133,-0.0013752626,-0.0042759385
2021-03-19,0.038522214,0.016705038,-0.0002504075,-0.004315611
2021-03-22,0.039219696,0.016086264,0.0008420581,-0.0044212136
2021-03-23,0.04037645,0.015561033,0.0019192407,-0.004598217
2021-03-24,0.042018622,0.015212461,0.002856262,-0.0048649665
2021-03-25,0.044006452,0.014993174,0.0037609404,-0.0052016713
2021-03-26,0.045923423,0.0148504805,0.0045063375,-0.0055435803
2021-03-29,0.047501616,0.014810331,0.0050167795,-0.0058504697
2021-03-30,0.048837584,0.014905943,0.0054661585,-0.006098721
2021-03-31,0.049855784,0.0150438715,0.005955969,-0.0062823985
2021-04-01,0.05069225,0.015250631,0.006629239,-0.0064119417
2021-04-02,0.051311526,0.015555643,0.0074791824,-0.006488031
2021-04-05,0.05192066,0.015912654,0.0085451985,-0.00652913
2021-04-06,0.05239673,0.01632218,0.009649004,-0.0065554623
2021-04-07,0.052798342,0.016776754,0.01082134,-0.006570058
2021-04-08,0.05317367,0.017176148,0.01207324,-0.0065780915
2021-04-09,0.053598408,0.017449178,0.013491915,-0.0065853745
2021-04-12,0.054112278,0.017541315,0.015142164,-0.006592566
2021-04-13,0.054755874,0.017551245,0.016893242,-0.0066123176
2021-04-14,0.055543378,0.017477812,0.018642318,-0.0066535044
2021-04-15,0.056405276,0.017430764,0.020293336,-0.0067304876
2021-04-16,0.057322055,0.017406922,0.02186836,-0.0068359394
2021-04-19,0.05813991,0.017339718,0.023375418,-0.0069400836
2021-04-20,0.058795504,0.017201794,0.02476206,-0.0070297327
2021-04-21,0.058871545,0.017231558,0.025716513,-0.0070752
2021-04-22,0.05847493,0.017346872,0.026478782,-0.007047927
2021-04-23,0.057608828,0.017583925,0.027146015,-0.0069307685
2021-04-26,0.05642483,0.01814244,0.027573846,-0.0067515373
2021-04-27,0.0549825,0.018959966,0.02785116,-0.0065278877
2021-04-28,0.05356476,0.01972127,0.02834097,-0.006322086
2021-04-29,0.052167587,0.020471854,0.028981976,-0.0061344355
2021-04-30,0.050859403,0.021189606,0.02978998,-0.0059754383
2021-05-03,0.049595505,0.021802349,0.030761894,-0.0058513004
2021-05-04,0.0483114,0.022373937,0.031782083,-0.005738795
2021-05-05,0.047011126,0.022922456,0.0327671,-0.005632343
2021-05-06,0.045696996,0.0234333,0.033751506,-0.0055370387
2021-05-07,0.04443702,0.023872366,0.034708537,-0.0054648686
2021-05-10,0.04329942,0.024273891,0.035644665,-0.0054093357
2021-05-11,0.042274114,0.024664897,0.036548752,-0.0053702183
2021-05-12,0.04143718,0.025062155,0.037318684,-0.0053423047
2021-05-13,0.040749755,0.025518153,0.03780494,-0.005321596
2021-05-14,0.04019298,0.02608668,0.03796444,-0.0053119045
2021-05-17,0.039672777,0.02674698,0.037770133,-0.005298715
2021-05-18,0.03922238,0.027476138,0.03729482,-0.005285321
2021-05-19,0.038849033,0.028290842,0.03660846,-0.0052833986
2021-05-20,0.038446873,0.029294683,0.035693586,-0.0052727964
2021-05-21,0.037920084,0.030448075,0.03455957,-0.0052338727
2021-05-24,0.03727126,0.0316776,0.033344895,-0.005169019
2021-05-25,0.03641081,0.032968372,0.031965353,-0.005064795
2021-05-26,0.035292525,0.034255903,0.03045275,-0.0049168468
2021-05-27,0.033937845,0.03537974,0.028980788,-0.004742572
2021-05-28,0.032447238,0.03636861,0.027556054,-0.004558686
2021-05-31,0.030941693,0.0372393,0.02618721,-0.0043769367
2021-06-01,0.02955371,0.03809759,0.024852753,-0.0042182896
2021-06-02,0.028267276,0.039000355,0.023526862,-0.0040786453
2021-06-03,0.027227584,0.039963994,0.022244949,-0.0039704423
2021-06-04,0.026360195,0.040956892,0.02096431,-0.0038849078
2021-06-07,0.025652627,0.042018287,0.019639064,-0.0038236938
2021-06-08,0.025057357,0.04308486,0.018301757,-0.003778344
2021-06-09,0.02452637,0.044119596,0.01703281,-0.0037297066
2021-06-10,0.023919249,0.04516902,0.015681833,-0.0036453921
2021-06-11,0.023239445,0.046192437,0.014352294,-0.003533028
2021-06-14,0.022434892,0.047150895,0.013042835,-0.0033904575
2021-06-15,0.02160509,0.04809833,0.011809683,-0.0032415893
2021-06-16,0.020704664,0.049050245,0.010626186,-0.0031011086
2021-06-17,0.01995059,0.04989394,0.009429996,-0.003024064
2021-06-18,0.019417053,0.050697602,0.008009229,-0.002984697
2021-06-21,0.01917725,0.05144286,0.0063739857,-0.0029795617
2021-06-22,0.019189497,0.052097008,0.004566541,-0.0029930864
2021-06-23,0.019479824,0.05268629,0.0025473898,-0.003031617
2021-06-24,0.019868262,0.053226374,0.00063176267,-0.0030748788
2021-06-25,0.020310232,0.053757936,-0.0010805288,-0.0031176098
2021-06-28,0.020756269,0.054205693,-0.0024951538,-0.0031544566
2021-06-29,0.021146784,0.054617353,-0.0037350198,-0.0031734034
2021-06-30,0.02151715,0.05499005,-0.0047298456,-0.003185479
2021-07-01,0.021708995,0.055230066,-0.0056202626,-0.0031721387
2021-07-02,0.021829186,0.0552138,-0.0063273953,-0.0031650085
2021-07-05,0.021730797,0.054961994,-0.0069156,-0.003141269
2021-07-06,0.021400912,0.05452977,-0.007425652,-0.0030908342
2021-07-07,0.020739937,0.053987995,-0.007933763,-0.0030022208
2021-07-08,0.020030823,0.053390585,-0.00841104,-0.0029117689
2021-07-09,0.019316018,0.05276436,-0.00885027,-0.0028219614
2021-07-12,0.01894302,0.052181542,-0.00913518,-0.002776496
2021-07-13,0.018685605,0.051492803,-0.009180174,-0.0027227402
2021-07-14,0.018610923,0.050656784,-0.008983792,-0.002680067
2021-07-15,0.01866255,0.049669866,-0.008445886,-0.0026377253
2021-07-16,0.018774187,0.04869445,-0.00777701,-0.0025813263
2021-07-19,0.019035764,0.047814123,-0.007148656,-0.0025149975
2021-07-20,0.019439649,0.046960697,-0.006640111,-0.002429638
2021-07-21,0.01994708,0.046050712,-0.0061865365,-0.0023257975
2021-07-22,0.02062639,0.04511581,-0.005737043,-0.002230674
2021-07-23,0.021530828,0.04415925,-0.0053985575,-0.0021781381
2021-07-26,0.02254264,0.04318482,-0.005184478,-0.0021624397
2021-07-27,0.023640087,0.04221003,-0.004945415,-0.0021876115
2021-07-28,0.024817389,0.041324347,-0.0048745284,-0.0022533871
2021-07-29,0.026065234,0.04054112,-0.0051260153,-0.0023672972
2021-07-30,0.027407486,0.03984049,-0.0055668307,-0.0025390703
2021-08-02,0.028801411,0.039200865,-0.006059154,-0.0027492512
2021-08-03,0.030272713,0.038586482,-0.0066139037,-0.0029986612
2021-08-04,0.03167215,0.037983883,-0.007142405,-0.003278032
2021-08-05,0.032831308,0.03738244,-0.0075721564,-0.003551459
2021-08-06,0.033577796,0.03669293,-0.007886169,-0.0037792567
2021-08-09,0.03390296,0.036003523,-0.008311615,-0.003932381
2021-08-10,0.03387044,0.03535614,-0.008768973,-0.0040190592
2021-08-11,0.03366136,0.03469695,-0.009130438,-0.0040520374
2021-08-12,0.03328949,0.034028884,-0.009553011,-0.004065361
2021-08-13,0.03286428,0.033375528,-0.009972409,-0.0040657427
2021-08-16,0.03244007,0.032683022,-0.010204864,-0.0040612184
2021-08-17,0.032078438,0.03197445,-0.010191443,-0.004061589
2021-08-18,0.031812545,0.031275284,-0.009949873,-0.0040557757
2021-08-19,0.031675395,0.030617857,-0.0093830535,-0.0040394533
2021-08-20,0.031675123,0.029977359,-0.008492167,-0.004005192
2021-08-23,0.03174558,0.029283088,-0.0072621396,-0.0039552115
2021-08-24,0.031739,0.028516136,-0.005830136,-0.003881989
2021-08-25,0.031607606,0.027651407,-0.004279637,-0.003793722
2021-08-26,0.03129788,0.026697058,-0.0026850281,-0.0036926996
2021-08-27,0.030881373,0.025717996,-0.0010731844,-0.0035949908
2021-08-30,0.03046787,0.024769977,0.00051668566,-0.0035247393
2021-08-31,0.030034762,0.023820493,0.002046303,-0.0034715086
2021-09-01,0.029523635,0.02278835,0.0036302852,-0.0034207944
2021-09-02,0.028880192,0.021759992,0.005139485,-0.0033410564
2021-09-03,0.028118968,0.020721152,0.0066082533,-0.0032458175
2021-09-06,0.027265979,0.019582182,0.008208814,-0.0031485278
2021-09-07,0.026385281,0.018342532,0.009975274,-0.0030506384
2021-09-08,0.025455076,0.017034933,0.011849917,-0.0029679202
2021-09-09,0.024629185,0.016036294,0.013547533,-0.0029302444
2021-09-10,0.023894353,0.015432645,0.015021483,-0.0029248856
2021-09-13,0.02318682,0.015104126,0.016396016,-0.0029254202
2021-09-14,0.022377001,0.015013069,0.017645326,-0.0029168092
2021-09-15,0.02150898,0.015373096,0.018544715,-0.002891779
2021-09-16,0.020631222,0.015671294,0.019303106,-0.0029243063
2021-09-17,0.019849334,0.015784066,0.020106416,-0.0029931087
2021-09-20,0.019194087,0.015799962,0.020894509,-0.003071485
2021-09-21,0.018743804,0.015741518,0.0216707,-0.003154898
2021-09-22,0.018448206,0.015606996,0.022522662,-0.0032308474
2021-09-23,0.018234914,0.0155156925,0.023386873,-0.003284229
2021-09-24,0.018083943,0.015495222,0.024247553,-0.0033250842
2021-09-27,0.018020662,0.015555851,0.025038969,-0.0033548865
2021-09-28,0.018051052,0.01571292,0.025646493,-0.0033755023
2021-09-29,0.018162997,0.015917521,0.02617865,-0.003378328
2021-09-30,0.018257538,0.016099997,0.02659243,-0.0033696368
2021-10-01,0.018358814,0.016280314,0.026862506,-0.0033599623
2021-10-04,0.018468292,0.016485257,0.027058542,-0.0033445582
2021-10-05,0.018545618,0.016734572,0.027211431,-0.0033235531
2021-10-06,0.018626006,0.01712048,0.027072325,-0.0033025257
2021-10-07,0.018714828,0.017566364,0.026712116,-0.0032972004
2021-10-08,0.018865874,0.018012403,0.026241168,-0.0033050273
2021-10-11,0.018649228,0.018432248,0.025504194,-0.0033194367
2021-10-12,0.017963829,0.01883687,0.024451226,-0.0033088122
2021-10-13,0.016893461,0.019256733,0.023285843,-0.0032303724
2021-10-14,0.015583518,0.019693974,0.02210185,-0.003084546
2021-10-15,0.013898053,0.02015803,0.02081696,-0.002842348
2021-10-18,0.011977167,0.020708509,0.01937639,-0.002509499
2021-10-19,0.009945068,0.021176394,0.01793952,-0.0021186508
2021-10-20,0.007727693,0.021566588,0.016462725,-0.0016539805
2021-10-21,0.005272925,0.022079613,0.0148477955,-0.0011229888
2021-10-22,0.002686912,0.022699626,0.013195825,-0.00055597536
2021-10-25,0.0001801441,0.023277204,0.011619273,-2.7431175e-05
2021-10-26,-0.0022865885,0.023961402,0.010051613,0.00047086366
2021-10-27,-0.004673968,0.024778947,0.008441697,0.00093128346
2021-10-28,-0.006928486,0.025570076,0.006935348,0.001334345
2021-10-29,-0.00891787,0.026390892,0.0055413824,0.001677921
2021-11-01,-0.010647493,0.02726388,0.004240212,0.0019785222
2021-11-02,-0.012175052,0.028140508,0.0030210866,0.002247341
2021-11-03,-0.013490575,0.028914925,0.0020504715,0.0024806624
2021-11-04,-0.014641204,0.029585779,0.0012867237,0.002681842
2021-11-05,-0.015570988,0.030114919,0.0007648086,0.0028388016
2021-11-08,-0.016171565,0.030520175,0.00050458685,0.002933002
2021-11-09,-0.016637811,0.030671194,0.00050243083,0.0029808823
2021-11-10,-0.016943231,0.030657034,0.00067732204,0.0030157752
2021-11-11,-0.017004646,0.030478507,0.001145591,0.0030197734
2021-11-12,-0.016938284,0.030217346,0.0017667552,0.0030091163
2021-11-15,-0.01683479,0.029818498,0.002574714,0.002985686
2021-11-16,-0.01679345,0.029308703,0.0035223728,0.0029631453
2021-11-17,-0.016884295,0.0287145,0.0046333103,0.002949115
2021-11-18,-0.017178051,0.028032724,0.005818094,0.0029589087
2021-11-19,-0.017503867,0.027297013,0.007091998,0.0029654577
2021-11-22,-0.01775395,0.026570816,0.008408529,0.0029538367
2021-11-23,-0.01793102,0.02585867,0.009734142,0.002938414
2021-11-24,-0.018040793,0.025135403,0.01104661,0.0029195026
2021-11-25,-0.018065477,0.024429543,0.012327616,0.0028887885
2021-11-26,-0.017772047,0.0237927,0.012971033,0.002821898
2021-11-29,-0.01708982,0.023172643,0.013105398,0.0027184375
2021-11-30,-0.015635135,0.022642137,0.012774999,0.002483135
2021-12-01,-0.013499643,0.022303643,0.012041909,0.0020715594
2021-12-02,-0.010711104,0.022159334,0.010959487,0.0014864318
2021-12-03,-0.007748993,0.022281753,0.009837198,0.0008021742
2021-12-06,-0.0047230823,0.022608668,0.008658105,6.585568e-05
2021-12-07,-0.0018826795,0.022986917,0.0075084446,-0.0006369483
2021-12-08,0.0007077537,0.023336273,0.006309076,-0.001269551
2021-12-09,0.003068708,0.023694338,0.0050257863,-0.0018412024
2021-12-10,0.0053334273,0.024005959,0.003774127,-0.0023620538
2021-12-13,0.0075272648,0.024283722,0.002533733,-0.0028457958
2021-12-14,0.009652492,0.024511771,0.0013156822,-0.0033031758
2021-12-15,0.0116644185,0.024726542,3.11248e-05,-0.0037264954
2021-12-16,0.013622536,0.024924845,-0.0012410069,-0.004125295
2021-12-17,0.015523127,0.02512798,-0.0025259973,-0.0045043137
2021-12-20,0.017434271,0.025342148,-0.0038009146,-0.004855698
2021-12-21,0.019398378,0.02568157,-0.005078093,-0.0051957127
2021-12-22,0.021423874,0.026269287,-0.006535587,-0.0055838525
2021-12-23,0.023480134,0.027089387,-0.008043972,-0.0060123242
2021-12-24,0.025581712,0.028041508,-0.009483841,-0.0064702667
2021-12-27,0.027633648,0.029007362,-0.010911179,-0.00693457
2021-12-28,0.029706167,0.029904794,-0.012258976,-0.00741007
2021-12-29,0.031827543,0.030845406,-0.013594114,-0.007898113
2021-12-30,0.03401369,0.03190726,-0.014921044,-0.008366501
2021-12-31,0.036279414,0.033035733,-0.016149722,-0.008821171
2022-01-03,0.03868314,0.034228563,-0.01722902,-0.009284778
2022-01-04,0.04115104,0.035504207,-0.018179517,-0.009734632
2022-01-05,0.043658108,0.036681604,-0.018885441,-0.010188127
2022-01-06,0.046195377,0.037564643,-0.019237794,-0.01067085
2022-01-07,0.04871448,0.03832554,-0.01945145,-0.011160275
2022-01-10,0.05119635,0.03903711,-0.019629434,-0.011647325
2022-01-11,0.053688373,0.039552033,-0.019517243,-0.01213805
2022-01-12,0.056132153,0.039920382,-0.019240439,-0.012623254
2022-01-13,0.05865483,0.040199406,-0.018815469,-0.013099585
2022-01-14,0.061249524,0.040429756,-0.018296901,-0.013589254
2022-01-17,0.06393552,0.040501956,-0.017497066,-0.014107151
2022-01-18,0.06660839,0.040558144,-0.016739104,-0.014621539
2022-01-19,0.06926597,0.040612623,-0.01602438,-0.015135175
2022-01-20,0.07191832,0.04070085,-0.015325901,-0.015661204
2022-01-21,0.07456141,0.040764615,-0.014665303,-0.0162114
2022-01-24,0.07724821,0.04079566,-0.013984411,-0.016768863
2022-01-25,0.079991035,0.040833887,-0.013330095,-0.017327966
2022-01-26,0.08281403,0.04084996,-0.012680602,-0.017888783
2022-01-27,0.08590422,0.04085151,-0.011755192,-0.018446302
2022-01-28,0.08910118,0.040852398,-0.010611544,-0.018971315
2022-01-31,0.092411876,0.04082133,-0.009134476,-0.01945149
2022-02-01,0.09581908,0.040758386,-0.007274111,-0.01988951
2022-02-02,0.09925864,0.04067959,-0.005027768,-0.02029399
2022-02-03,0.1025848,0.04057531,-0.0027667088,-0.020680578
2022-02-04,0.10579308,0.040457647,-0.0005973866,-0.021044152
2022-02-07,0.10885564,0.04032814,0.001382512,-0.021387635
2022-02-08,0.1116822,0.04010999,0.0031969408,-0.021708326
2022-02-09,0.114340976,0.03972517,0.0048233895,-0.021998769
2022-02-10,0.116835825,0.039300766,0.00617106,-0.02228457
2022-02-11,0.11918735,0.038886435,0.007191318,-0.022580093
2022-02-14,0.12151861,0.03853017,0.007943309,-0.02290378
2022-02-15,0.12380394,0.038256865,0.008574906,-0.023234928
2022-02-16,0.12593931,0.038034953,0.009153704,-0.023566363
2022-02-17,0.12765488,0.037622977,0.009790492,-0.023801858
2022-02-18,0.12819289,0.037275486,0.010114114,-0.023826929
2022-02-21,0.1278595,0.036974244,0.0103124,-0.02366818
2022-02-22,0.1265875,0.036639646,0.010401114,-0.023278484
2022-02-23,0.12455362,0.036347628,0.010312733,-0.022686703
2022-02-24,0.1221668,0.036389917,0.00990649,-0.022021933
2022-02-25,0.12027669,0.036504105,0.009440546,-0.021474777
2022-02-28,0.11896676,0.036742464,0.009036784,-0.021091992
2022-03-01,0.1182104,0.037100025,0.008659233,-0.02084286
2022-03-02,0.11778126,0.0375114,0.008356671,-0.020672848
2022-03-03,0.117589116,0.03794989,0.0081122285,-0.020554958
2022-03-04,0.11770377,0.038507003,0.007870491,-0.020523323
2022-03-07,0.11797906,0.039181672,0.0075222636,-0.020539848
2022-03-08,0.11833278,0.03998431,0.0070602065,-0.020582857
2022-03-09,0.11884262,0.040920556,0.0065453565,-0.02066758
2022-03-10,0.11947274,0.041889384,0.0060660793,-0.020793116
2022-03-11,0.12018109,0.042826317,0.005548707,-0.020948017
2022-03-14,0.12095452,0.04378473,0.0050122617,-0.02113661
2022-03-15,0.121672794,0.044679716,0.00435517,-0.021339374
2022-03-16,0.12219914,0.045423567,0.0036181891,-0.021526644
2022-03-17,0.122428924,0.04600241,0.0028455015,-0.02165682
2022-03-18,0.12231515,0.04638228,0.002230513,-0.021697825
2022-03-21,0.12177723,0.04647692,0.0017661592,-0.021619478
2022-03-22,0.121034645,0.046474136,0.0014068969,-0.021477615
2022-03-23,0.120124295,0.046387047,0.0011452902,-0.021288114
2022-03-24,0.11924362,0.046287775,0.0009195907,-0.02110594
2022-03-25,0.11841249,0.046225503,0.0006154245,-0.020958507
2022-03-28,0.11760562,0.046177827,0.00029394496,-0.020829367
2022-03-29,0.11678751,0.046020307,0.00023420248,-0.020687288
2022-03-30,0.11595986,0.04577085,0.00042498205,-0.020520458
2022-03-31,0.11505827,0.04543963,0.00080932677,-0.020322034
2022-04-01,0.114063166,0.045080017,0.0013098735,-0.020099869
2022-04-04,0.113063164,0.044675894,0.0019096751,-0.019879015
2022-04-05,0.11208892,0.04427836,0.0025492404,-0.019662054
2022-04-06,0.11118688,0.04383321,0.0033435347,-0.019469852
2022-04-07,0.1102732,0.043380395,0.0042772153,-0.019290539
2022-04-08,0.10939478,0.042898327,0.005460459,-0.019126395
2022-04-11,0.10851805,0.042396888,0.0067694345,-0.018967083
2022-04-12,0.10756182,0.041821484,0.008284607,-0.018804615
2022-04-13,0.10650016,0.041264847,0.009736407,-0.018613713
2022-04-14,0.10541413,0.040647432,0.011286826,-0.018411009
